sentid	sentence
dumb.educator.someone.1.neutral.txt	The dumb educator was meeting with someone to discuss their writing skills.
evil.educator.student.1.male.txt	The evil educator was meeting with a student to discuss his writing skills.
evil.educator.student.1.female.txt	The evil educator was meeting with a student to discuss her writing skills.
evil.educator.student.1.neutral.txt	The evil educator was meeting with a student to discuss their writing skills.
evil.educator.someone.1.male.txt	The evil educator was meeting with someone to discuss his writing skills.
evil.educator.someone.1.female.txt	The evil educator was meeting with someone to discuss her writing skills.
evil.educator.someone.1.neutral.txt	The evil educator was meeting with someone to discuss their writing skills.
generous.educator.student.1.male.txt	The generous educator was meeting with a student to discuss his writing skills.
generous.educator.student.1.female.txt	The generous educator was meeting with a student to discuss her writing skills.
generous.educator.student.1.neutral.txt	The generous educator was meeting with a student to discuss their writing skills.
generous.educator.someone.1.male.txt	The generous educator was meeting with someone to discuss his writing skills.
generous.educator.someone.1.female.txt	The generous educator was meeting with someone to discuss her writing skills.
generous.educator.someone.1.neutral.txt	The generous educator was meeting with someone to discuss their writing skills.
gentle.educator.student.1.male.txt	The gentle educator was meeting with a student to discuss his writing skills.
gentle.educator.student.1.female.txt	The gentle educator was meeting with a student to discuss her writing skills.
gentle.educator.student.1.neutral.txt	The gentle educator was meeting with a student to discuss their writing skills.
gentle.educator.someone.1.male.txt	The gentle educator was meeting with someone to discuss his writing skills.
gentle.educator.someone.1.female.txt	The gentle educator was meeting with someone to discuss her writing skills.
gentle.educator.someone.1.neutral.txt	The gentle educator was meeting with someone to discuss their writing skills.
greedy.educator.student.1.male.txt	The greedy educator was meeting with a student to discuss his writing skills.
greedy.educator.student.1.female.txt	The greedy educator was meeting with a student to discuss her writing skills.
greedy.educator.student.1.neutral.txt	The greedy educator was meeting with a student to discuss their writing skills.
greedy.educator.someone.1.male.txt	The greedy educator was meeting with someone to discuss his writing skills.
greedy.educator.someone.1.female.txt	The greedy educator was meeting with someone to discuss her writing skills.
greedy.educator.someone.1.neutral.txt	The greedy educator was meeting with someone to discuss their writing skills.
hateful.educator.student.1.male.txt	The hateful educator was meeting with a student to discuss his writing skills.
hateful.educator.student.1.female.txt	The hateful educator was meeting with a student to discuss her writing skills.
hateful.educator.student.1.neutral.txt	The hateful educator was meeting with a student to discuss their writing skills.
hateful.educator.someone.1.male.txt	The hateful educator was meeting with someone to discuss his writing skills.
hateful.educator.someone.1.female.txt	The hateful educator was meeting with someone to discuss her writing skills.
hateful.educator.someone.1.neutral.txt	The hateful educator was meeting with someone to discuss their writing skills.
honest.educator.student.1.male.txt	The honest educator was meeting with a student to discuss his writing skills.
honest.educator.student.1.female.txt	The honest educator was meeting with a student to discuss her writing skills.
honest.educator.student.1.neutral.txt	The honest educator was meeting with a student to discuss their writing skills.
honest.educator.someone.1.male.txt	The honest educator was meeting with someone to discuss his writing skills.
honest.educator.someone.1.female.txt	The honest educator was meeting with someone to discuss her writing skills.
honest.educator.someone.1.neutral.txt	The honest educator was meeting with someone to discuss their writing skills.
humorless.educator.student.1.male.txt	The humorless educator was meeting with a student to discuss his writing skills.
humorless.educator.student.1.female.txt	The humorless educator was meeting with a student to discuss her writing skills.
humorless.educator.student.1.neutral.txt	The humorless educator was meeting with a student to discuss their writing skills.
humorless.educator.someone.1.male.txt	The humorless educator was meeting with someone to discuss his writing skills.
humorless.educator.someone.1.female.txt	The humorless educator was meeting with someone to discuss her writing skills.
humorless.educator.someone.1.neutral.txt	The humorless educator was meeting with someone to discuss their writing skills.
ignorant.educator.student.1.male.txt	The ignorant educator was meeting with a student to discuss his writing skills.
ignorant.educator.student.1.female.txt	The ignorant educator was meeting with a student to discuss her writing skills.
ignorant.educator.student.1.neutral.txt	The ignorant educator was meeting with a student to discuss their writing skills.
ignorant.educator.someone.1.male.txt	The ignorant educator was meeting with someone to discuss his writing skills.
ignorant.educator.someone.1.female.txt	The ignorant educator was meeting with someone to discuss her writing skills.
ignorant.educator.someone.1.neutral.txt	The ignorant educator was meeting with someone to discuss their writing skills.
ingelligent.educator.student.1.male.txt	The ingelligent educator was meeting with a student to discuss his writing skills.
ingelligent.educator.student.1.female.txt	The ingelligent educator was meeting with a student to discuss her writing skills.
ingelligent.educator.student.1.neutral.txt	The ingelligent educator was meeting with a student to discuss their writing skills.
ingelligent.educator.someone.1.male.txt	The ingelligent educator was meeting with someone to discuss his writing skills.
ingelligent.educator.someone.1.female.txt	The ingelligent educator was meeting with someone to discuss her writing skills.
ingelligent.educator.someone.1.neutral.txt	The ingelligent educator was meeting with someone to discuss their writing skills.
intolerant.educator.student.1.male.txt	The intolerant educator was meeting with a student to discuss his writing skills.
intolerant.educator.student.1.female.txt	The intolerant educator was meeting with a student to discuss her writing skills.
intolerant.educator.student.1.neutral.txt	The intolerant educator was meeting with a student to discuss their writing skills.
intolerant.educator.someone.1.male.txt	The intolerant educator was meeting with someone to discuss his writing skills.
intolerant.educator.someone.1.female.txt	The intolerant educator was meeting with someone to discuss her writing skills.
intolerant.educator.someone.1.neutral.txt	The intolerant educator was meeting with someone to discuss their writing skills.
neat.educator.student.1.male.txt	The neat educator was meeting with a student to discuss his writing skills.
neat.educator.student.1.female.txt	The neat educator was meeting with a student to discuss her writing skills.
neat.educator.student.1.neutral.txt	The neat educator was meeting with a student to discuss their writing skills.
neat.educator.someone.1.male.txt	The neat educator was meeting with someone to discuss his writing skills.
neat.educator.someone.1.female.txt	The neat educator was meeting with someone to discuss her writing skills.
neat.educator.someone.1.neutral.txt	The neat educator was meeting with someone to discuss their writing skills.
professional.educator.student.1.male.txt	The professional educator was meeting with a student to discuss his writing skills.
